frame,x [nm],y [nm],z [nm],intensity [au]
85.0,294825.46868654527,304941.82326836936,70366.41538143158,504.9332580566406
85.0,1079.6987441628971,98375.33255679114,74741.2755165571,18.604982376098633
85.0,93684.88000573171,240592.56185843798,74230.79131562033,32.5192985534668
85.0,66133.08181206137,324131.36443996895,74406.81354499157,478.98748779296875
85.0,208987.26811707023,70595.44793322682,75453.70113702468,93.34895324707031
85.0,351340.69964826107,109790.52406464891,76136.25960585511,15.307143211364746
85.0,223802.8323094845,78292.15319461748,78764.14185688819,547.155029296875
85.0,233381.57697573304,202668.3286569491,79678.89117605891,249.83587646484375
85.0,323542.58067340596,105853.56941648945,79910.59981746438,413.2861022949219
85.0,44107.2103551179,276122.4838401675,79183.54361145584,26.224864959716797
85.0,156451.24560463428,236186.72608663145,82403.88208701285,408.6275634765625
85.0,338457.1107177958,285991.6306426227,82945.60092466848,19.642038345336914
85.0,199519.9145408273,77807.969594419,95679.01234567902,18.176237106323242
85.0,186307.70331297815,103097.22649343313,95679.01234567902,58.54461669921875
85.0,337087.7393569052,213670.25,95679.01234567902,223.8927459716797
85.0,303912.4975443101,260415.18631409112,95560.71775746933,405.32220458984375
86.0,349714.41940578824,101800.08667725325,3233.9061207977343,73.61089324951172
86.0,85241.73000983894,296744.1023130026,3086.41975308642,113.89777374267578
86.0,238505.99582621458,309780.7294072677,3109.9393158967114,356.26434326171875
86.0,171238.703273356,97195.64225568995,8966.466085410411,126.3197021484375
86.0,238136.05489443778,167523.4591680011,10957.111142299793,585.3436279296875
86.0,58662.0394003652,321933.2407376317,17135.318046734657,364.0613708496094
86.0,87094.25,335411.75000000006,22864.28352932871,348.52752685546875
86.0,17653.249999999985,47832.249999999985,32077.480319105547,721.9232788085938
86.0,248035.8113798499,94362.98177459836,33755.2285120811,41.83024978637695
86.0,322934.5341431499,296993.6337572411,33485.895174520985,92.02980041503906
86.0,146719.93588394107,206948.40156007934,39074.33967163533,358.3616943359375
86.0,330723.75,121816.23823712488,39765.4394308726,533.180908203125
86.0,163080.391299665,222363.24795962873,41086.32501260734,173.9800262451172
86.0,167856.56942865252,332833.1068517268,41018.407874637174,66.81004333496094
86.0,36117.54893149993,172590.89721083644,41875.863369600265,14.070328712463379
86.0,316071.55185496673,302154.05185496673,41441.23726420932,412.1164245605469
86.0,116139.6781309545,275653.62890839577,43827.160493827156,46.40143585205078
86.0,129785.89008226994,25135.59693904594,44874.57670915274,55.41636276245117
86.0,84543.06272190809,266053.6121431887,45061.72839506173,193.1487274169922
86.0,215721.25000000003,101011.75,47206.17326689355,613.138671875
86.0,247954.15878507218,186712.79560746392,47923.71270833192,582.4937133789062
86.0,133795.72433740646,209769.57555036247,49242.05464345437,213.0614013671875
86.0,278105.7767836526,21963.354172736388,49605.66199856039,115.53196716308594
86.0,220848.75000000003,69367.75,49815.14747128075,800.0
86.0,168923.1641274095,202079.6475338601,49987.57722960026,344.8694763183594
86.0,257553.0173639655,246015.81001225117,49939.085474168816,308.9023742675781
86.0,53022.34669592976,246496.32606661695,50470.29179555398,32.92546081542969
86.0,75953.47719592042,110228.0217320174,50813.06250742924,178.6127166748047
86.0,151554.25,134597.6058445722,50476.01682168466,278.697021484375
86.0,247126.53833094242,35054.41514535247,53060.40070675037,116.74546813964844
86.0,115446.99324810506,247925.7306607664,53294.831955874404,268.3170471191406
86.0,38163.25000000001,102415.11001700164,59037.024849726826,124.44779968261719
86.0,332109.71688282496,116043.24478915334,58641.97530864197,145.022216796875
86.0,107710.73012429476,4019.779859013852,62769.50081925333,152.61965942382812
86.0,332365.5207916647,144002.38570335507,66744.35359460335,116.97178649902344
86.0,163691.53319908679,276303.9046174884,70230.24706192958,35.77802658081055
86.0,298840.9719103724,305233.4704069391,69349.36142262116,20.244365692138672
86.0,24541.52756455167,35396.44184878841,74104.06897097458,349.9153137207031
86.0,210327.43534266952,69661.37196228257,74404.936587369,30.195167541503906
86.0,93288.43695755303,242214.1574794576,73718.90309416217,215.97865295410156
86.0,63404.55917182564,320254.7775897682,75286.76765936392,34.598876953125
86.0,351397.6792031266,108946.61470822245,79348.9271475945,53.92961883544922
86.0,234863.14971348646,204147.75000000003,80708.76239626495,346.0617370605469
86.0,336684.6835548133,286821.72948139906,81229.08060933337,163.1737518310547
86.0,225733.85115757585,79915.75,81845.97987083741,323.01055908203125
86.0,321795.34592493065,104814.33004673943,82090.98875637591,521.9095458984375
86.0,212126.61472514272,119504.20156548919,81714.41043600623,242.03521728515625
86.0,154191.7389030111,237108.04046301264,83111.30078854384,346.0737609863281
86.0,44603.69179229252,276017.43342813855,84005.37334842446,48.38448715209961
86.0,101513.23690855503,72364.1009273082,95679.01234567902,33.989837646484375
86.0,199951.1015085429,78304.25,95679.01234567902,41.15918731689453
86.0,333852.08951503044,216087.1823836714,95586.65490260831,49.288963317871094
86.0,305043.62324026227,259772.0973779112,95558.09141861067,194.54417419433594
87.0,83634.89381837845,296468.3668176308,3167.982252291691,228.9900665283203
87.0,235068.38365956213,307974.7979845107,6558.757284541189,146.42530822753906
87.0,170013.25,98441.99619695544,10493.827160493825,417.91424560546875
87.0,237110.25,163898.47180062535,9423.397794181918,292.9353942871094
87.0,58211.062400236726,325390.9459347725,19135.8024691358,202.8862762451172
87.0,250474.1783686802,94707.94803768676,34889.42723215362,152.21632385253906
87.0,147517.21231257915,203027.49400353435,34989.15271994508,249.95330810546875
87.0,321290.1655269861,303036.87877695827,37160.41416297724,343.16534423828125
87.0,331319.31893794617,125037.75,39200.997536565046,420.4559020996094
87.0,31268.117835242294,174079.39302140474,39094.506719230136,203.73728942871094
87.0,309332.86753400136,297612.8675340014,38888.88888888888,800.0
87.0,170808.9309026748,335481.0455332846,39001.06764501995,57.50939178466797
87.0,163506.37070782483,224858.43643629554,41453.31257655297,36.45595932006836
87.0,219868.66251170635,101016.27097517066,44036.76581971439,350.84527587890625
87.0,128318.40681393445,21679.44189336896,45034.238183296016,106.99574279785156
87.0,86550.15352080762,266849.75,47825.18783101329,440.390869140625
87.0,250416.72795493156,184516.75,48778.07930180871,573.021728515625
87.0,137999.22458022836,211807.6076730192,48745.75304120411,28.349023818969727
87.0,257624.19955792188,243147.87884955108,49616.16194542543,529.364501953125
87.0,278986.6971013099,22208.493507664654,51234.567901234564,446.9373474121094
87.0,219610.79734724763,70254.96666831896,51170.35096994152,60.58937454223633
87.0,169720.25000000003,202243.25000000003,51220.207033609906,791.2603149414062
87.0,245651.12004208568,35675.15122061596,52970.63257959154,232.3054962158203
87.0,150221.91505981237,133793.52923864126,53437.0826350318,326.3614196777344
87.0,55723.8487623781,245572.04703676704,52469.13580246913,231.1538848876953
87.0,117185.96781739593,246633.45464000807,53701.914681328664,311.1566467285156
87.0,96470.25,301343.6052889824,52469.13580246913,12.761338233947754
87.0,78577.91944420338,109214.9684465311,54205.9384746316,102.67459869384766
87.0,39283.91788433493,101654.94019775093,57407.4074074074,255.1650390625
87.0,107036.03003628924,7464.858405798651,58696.45113470377,137.06875610351562
87.0,333360.75000000006,115740.92362944782,58641.97530864197,353.2300720214844
87.0,146181.8147676289,136019.97787653282,61729.845073488024,457.28033447265625
87.0,147158.6018504128,135864.76373176652,68385.8959119261,51.366092681884766
87.0,165687.78985252976,279746.83029930666,70481.41198393739,210.31459045410156
87.0,300450.89883917576,305935.3889459297,69778.55089224047,294.98175048828125
87.0,21229.580288812514,35036.06376576423,72222.22222222222,18.185998916625977
87.0,331163.25000000006,141573.82793422043,73828.73488061222,440.8719787597656
87.0,91671.5843232125,243796.52207437158,74125.04781911401,74.41779327392578
87.0,210898.30399197343,66355.01958024502,78741.67524738076,31.69219970703125
87.0,235027.2254180014,206583.12535841766,77160.49382716049,281.9976501464844
87.0,322778.5033218265,103464.61685074866,81139.4128166599,190.22276306152344
87.0,211319.89948697202,122361.73020073773,80812.02463787278,337.9933776855469
87.0,42721.79417404533,276659.08468457503,81160.74009442035,16.201038360595703
87.0,226283.54439279067,79988.03906074166,83017.19530129139,228.16159057617188
87.0,332164.1709333733,286064.5421151445,81926.21771200204,356.02679443359375
87.0,64365.84891840815,322071.82062966196,83318.7398351269,76.6901626586914
87.0,155219.31025854312,237492.003049165,84224.25632123594,289.0652160644531
87.0,30016.609796583652,45827.16402564941,95679.01234567902,37.2348518371582
87.0,102487.78672099113,75654.27776862308,95679.01234567902,266.0157470703125
87.0,334270.36872577673,214909.06512033942,95679.01234567902,98.05561828613281
88.0,172980.09708300233,98469.45809663832,3086.41975308642,287.5693054199219
88.0,82101.26076184213,297500.85843727743,4886.174349137294,179.3036346435547
88.0,235161.22385558486,168686.05411183092,9463.897237071285,269.7851867675781
88.0,235547.1569385678,310408.6569385678,8047.485645906425,206.88124084472656
88.0,61310.25,325496.711045757,16455.21072693813,195.10989379882812
88.0,84175.8795703128,332042.14006203256,22544.978283069748,292.4408874511719
88.0,274923.49170349166,155929.60837256908,30481.5297877347,170.40753173828125
88.0,20657.358625471574,49897.97484615444,33412.5096415296,183.4352569580078
88.0,146835.3662533984,202757.9850856811,34470.71196120462,83.57951354980469
88.0,314593.4365581386,298133.0812227428,37581.68743900311,179.90211486816406
88.0,321229.79973571753,301239.66070762277,36129.465515230906,242.8887176513672
88.0,169933.13633152843,336806.14595572656,39698.62578827657,169.82814025878906
88.0,250584.58679482993,92557.43400725722,40330.98627387742,491.71142578125
88.0,165278.47550204396,227076.34100306034,39946.31204340192,474.0633544921875
88.0,329405.76713560097,118223.36091971397,41698.03460439046,461.4090270996094
88.0,221434.75,102037.25,45033.229096436204,800.0
88.0,128114.25,27304.4384201616,47630.51804017137,282.8698425292969
88.0,219369.78384393084,70938.68672256172,47706.577549746,400.605224609375
88.0,276341.63544815785,21784.69001716374,48589.009120140545,139.6673126220703
88.0,172797.746911132,202361.21260489526,49023.66041033356,477.8789367675781
88.0,259458.2655198872,242691.52466156337,49390.634268890186,235.18997192382812
88.0,87830.43973022886,267697.5067296327,50206.72196959271,439.37322998046875
88.0,97789.45399567601,300397.546004324,49760.384636896626,587.8992919921875
88.0,80582.85416145623,109673.53444382548,51145.50100248537,23.423213958740234
88.0,246387.01728855073,183382.37962585688,50950.65530435539,136.12716674804688
88.0,56626.97866497561,245031.10797526687,50778.87320960009,279.15771484375
88.0,147696.61187523603,132972.46399906278,52672.56846030553,334.7730407714844
88.0,106347.20061910152,3804.664050519449,57469.614526187936,63.741546630859375
88.0,38102.92760935425,103928.91396397352,57693.29205339337,163.17601013183594
88.0,118702.50059190392,251245.8905902505,57204.399156717605,126.09635162353516
88.0,331707.1086784453,113610.75,60009.768936369146,270.2572326660156
88.0,146702.16227468476,138252.68378356844,61995.31647158258,35.48517990112305
88.0,329237.13307991624,145491.63431531194,67106.07689103961,159.9015350341797
88.0,330616.4303691239,113717.50250844659,67728.29728362,91.94330596923828
88.0,300387.96919775015,306519.7842209414,70466.8284934244,356.6930236816406
88.0,164270.61884962022,278253.44583021855,71945.46856629995,396.3880310058594
88.0,17093.641385912888,31984.580233216293,74948.25389650132,126.40912628173828
88.0,233118.6095060334,207082.214538916,75716.13862190717,253.09828186035156
88.0,88340.75290946662,239934.6139840931,78744.67965261434,29.87677574157715
88.0,211004.85367602113,67756.25,81177.42071181168,358.6097106933594
88.0,211273.54034188393,119606.0614750646,81314.03985582752,247.33302307128906
88.0,62388.34050014614,321034.50860743975,81268.815567464,186.05996704101562
88.0,321496.5887286635,104967.25,82160.01916630768,477.5800476074219
88.0,328514.99557077885,285917.9649126381,82989.65905919486,231.0047607421875
88.0,228512.90596540275,80497.00889617577,83442.02678144714,242.81980895996094
88.0,153168.49422001097,234473.25,84130.60108820596,497.8027038574219
88.0,42728.4694064036,275732.1264696121,84969.6613020367,15.250290870666504
88.0,199122.54233202338,122634.58826875687,86746.71591064076,22.708904266357422
88.0,188826.36751642823,15427.155309349302,95679.01234567902,12.405269622802734
88.0,99546.75,74718.80757129192,95679.01234567902,16.821453094482422
88.0,308413.27165943384,259136.06634223464,95679.01234567902,25.431194305419922
89.0,172509.23309708014,97362.79092339799,3086.41975308642,92.27268981933594
89.0,219973.91963063556,153019.0978819396,3086.41975308642,15.675015449523926
89.0,80753.05298416317,297959.9193038792,3086.41975308642,296.49383544921875
89.0,234784.01926854256,168395.06749927625,6549.516283435586,398.65435791015625
89.0,239310.6473446824,305675.14734468237,6519.503505141646,482.6093444824219
89.0,57688.112849995494,325019.8640686125,14197.53086419753,437.9197692871094
89.0,84896.75,331456.25000000006,24074.074074074073,48.04890060424805
89.0,274174.75,154049.88575838692,26306.753357251484,156.55780029296875
89.0,22879.622163847074,51858.0905843079,32716.04938271605,46.92769241333008
89.0,147021.14068722166,202104.22850298884,32516.714967327352,417.2860107421875
89.0,249744.96032330397,88627.54003858566,34075.116642095425,148.38607788085938
89.0,320169.7296300158,298760.5307015628,33558.28446370584,172.79644775390625
89.0,319630.11518146103,300999.7658984214,37654.32098765432,92.84757232666016
89.0,166057.75,233193.44225455823,38211.88873714871,371.1670227050781
89.0,327223.11735372624,117874.44019400328,40643.86155870226,494.4691162109375
89.0,117450.60393964499,277667.8613637313,41136.67563155846,78.04164123535156
89.0,33768.24999999999,173529.25000000003,41650.87695474978,486.5545959472656
89.0,221245.20893360677,101744.25000000001,45478.20297288305,334.0988464355469
89.0,6665.750000000003,111124.18046140765,45061.72839506173,11.22451400756836
89.0,170597.1331728753,334341.8756671697,45068.568986967024,286.3252258300781
89.0,56910.55385001748,245471.45999710265,47959.70839482766,53.58036804199219
89.0,221087.15508134666,68949.37053623796,48610.15489807835,53.02225112915039
89.0,171061.28904087842,202389.84767101464,48197.82019397358,307.4430236816406
89.0,142501.6401046291,208934.07173278928,49040.59440265467,260.8265380859375
89.0,258067.36475182328,242820.12235049717,49827.69209661601,773.6234741210938
89.0,88705.75,270951.75,49991.937029393914,799.0200805664062
89.0,81529.03789688507,111679.27259106936,53635.619967072096,62.979461669921875
89.0,274335.9582235478,21562.680429801334,54938.271604938265,55.09379577636719
89.0,242385.17266491242,34198.298797786236,54611.35870880551,169.5028076171875
89.0,149222.00364226103,134783.86513316634,55769.3377689079,321.59405517578125
89.0,120878.74304059148,249895.7894792259,54883.44544061908,179.8431396484375
89.0,38895.74999999999,103438.63641400635,58935.8181865127,212.70103454589844
89.0,328956.7895821855,111706.25,58606.06358605034,529.28076171875
89.0,330151.0435599313,148533.5868126005,69084.52212810516,202.6996612548828
89.0,18769.772809401133,28825.25454209744,69492.35611123803,136.04132080078125
89.0,162602.24266621473,275081.81226514286,72632.70785779129,95.13888549804688
89.0,304317.8869285956,309494.3434031829,74459.75240365957,367.6204833984375
89.0,62346.29260748625,320829.9225484431,75905.58808526874,47.00498962402344
89.0,321656.08463134617,104015.09315383434,78052.121842349,55.08625030517578
89.0,89410.90317385644,241916.9172575921,76823.17782331395,25.510725021362305
89.0,231822.32220068577,207262.10434158146,78940.14635203798,96.19420623779297
89.0,63008.79153519868,320569.0346608162,78815.68390646098,21.796293258666992
89.0,211412.45792713764,68392.54069282115,82021.74458146832,251.8978729248047
89.0,206571.87228703502,121013.88726247847,82283.39197826973,302.5599670410156
89.0,153985.75133162737,229404.74866837263,82405.13429965502,318.5167541503906
89.0,43734.47999305185,277104.75,81817.3454683504,275.4876708984375
89.0,227291.6644601552,79036.75,84897.67905370687,616.1915283203125
89.0,325005.40461985394,290599.25584783405,84379.37021623422,136.82833862304688
89.0,2605.6898113340026,92516.47920816299,86709.63026859141,17.66226577758789
89.0,189554.00034646693,15602.249999999998,95679.01234567902,55.906150817871094
89.0,100076.87200254202,78971.42412725091,95679.01234567902,32.51027297973633
89.0,332052.5356572867,217683.37812468412,95679.01234567902,144.24676513671875
89.0,301891.91661679745,258544.19388714433,95679.01234567902,15.21403980255127
90.0,73414.42449000478,3708.1809293106007,3086.41975308642,18.863492965698242
90.0,172921.270676747,97691.6505227089,3086.41975308642,208.55946350097656
90.0,236695.93673428896,170227.29411807656,3086.41975308642,25.369953155517578
90.0,82266.06912229024,294927.41946706176,3086.41975308642,123.09660339355469
90.0,236285.45857648551,168494.9286116213,10493.827160493825,234.50314331054688
90.0,237250.58301019858,303185.24213743774,9019.098605638668,366.4584655761719
90.0,59873.28854881227,325844.60849606997,14513.765330667848,284.6471862792969
90.0,147612.3316847496,203166.91066211465,22499.167919158936,53.8325309753418
90.0,82778.38401636481,332370.65559552616,24074.074074074073,87.35220336914062
90.0,275624.21285206085,153821.99852198362,26523.685423128398,211.9353790283203
90.0,147305.75000000003,201950.25,30246.91358024691,758.1163330078125
90.0,248318.24275076392,90082.19963552058,35279.890784510855,130.26702880859375
90.0,169557.31700391322,233370.6519948095,33189.721607867585,165.580322265625
90.0,321069.50115700444,292475.18976457044,33613.136410713196,451.94781494140625
90.0,316094.47368501127,304400.42214924097,34516.82075306221,232.857666015625
90.0,34354.24999999998,177322.21418150145,39338.43620765356,118.61247253417969
90.0,328096.90565079823,118824.98560675979,40148.0311481857,532.6630249023438
90.0,125184.25,30068.52191013098,42467.70394621072,474.6669921875
90.0,172849.6408749819,333868.4144538045,43058.28129067833,187.4457550048828
90.0,256882.92546442154,245021.25,48024.69140217628,455.9724426269531
90.0,89854.97111943364,300396.5754756723,47863.07035404958,447.0929260253906
90.0,224498.69635072353,104019.18915884197,48751.659712029825,414.1647644042969
90.0,88119.75,269483.5575404689,49892.447419740536,729.3219604492188
90.0,274760.75000000006,22234.316130608306,50900.30715053464,385.768310546875
90.0,249416.25000000003,183784.25,50840.9211665024,568.1051635742188
90.0,223379.96280121806,69484.97986109553,51905.079167566175,29.913013458251953
90.0,84072.83812838793,113382.64245593548,53600.897833153045,68.89751434326172
90.0,169682.33740234375,207190.32428909093,52145.81232012054,426.1190185546875
90.0,147165.80510076135,207659.24492976817,52045.40870071929,235.57896423339844
90.0,329551.75,108922.75000000001,55522.68473454463,285.8134765625
90.0,146895.89304894954,135499.68700793386,54829.92843529324,297.0803527832031
90.0,122432.35963135213,250090.80933232608,54301.35741645907,238.5955352783203
90.0,240893.6949443743,33238.15895704925,57843.59353559988,98.42804718017578
90.0,37386.71565072238,103115.5481184572,59127.06314781566,102.85787200927734
90.0,148556.0216011703,140504.71721309423,60070.49723907753,35.67203140258789
90.0,332496.3389804401,147891.75,70763.47551228087,422.3763427734375
90.0,303633.7324402519,310053.3061347492,70678.91638955951,452.825439453125
90.0,22906.697376444925,29893.366959393006,71088.83188094622,157.837158203125
90.0,321028.86003634334,103531.70237960666,76568.91666076801,288.70989990234375
90.0,87511.54779475927,246818.2144378722,77722.136621122,39.33066940307617
90.0,160937.1236677952,275126.8675692678,76805.30790929441,175.5699462890625
90.0,63698.747476994984,322737.2738172114,76691.60623609283,178.6533203125
90.0,226091.40349897745,210239.82606506348,79538.84918012736,70.73039245605469
90.0,212229.21413823962,65893.04165083168,79849.71234827866,207.80352783203125
90.0,226435.64396709207,79600.8135163337,85482.94898168539,417.4912414550781
90.0,151452.3872732371,227902.1996789128,85612.92963999289,370.82855224609375
90.0,44323.6903814543,277195.0695843995,88345.52816862677,283.0668029785156
90.0,328212.5309735537,290329.584153086,88456.47794229012,145.9944305419922
90.0,212157.7847071588,172988.40150545537,92687.51195919365,14.979263305664062
90.0,96303.81934070587,79953.6748880595,95679.01234567902,114.42768096923828
90.0,300024.53208902484,258486.97576856613,95679.01234567902,44.391361236572266
91.0,237209.0952908695,170195.81788453463,3086.41975308642,14.863861083984375
91.0,85950.1397497952,297321.75,3086.41975308642,284.15582275390625
91.0,171849.68487797678,94712.25,5555.555555555556,388.1805114746094
91.0,236115.94379003346,301144.9536031671,7824.613429881908,245.24755859375
91.0,236781.46083910763,168736.22045327723,10689.727833241592,325.98931884765625
91.0,58277.72908394039,327340.9194215052,11470.253526428598,218.08584594726562
91.0,79981.65446913242,333912.1675558687,26369.06686756346,112.2115249633789
91.0,148655.98627926412,202389.08501462056,28787.329406649977,324.8652648925781
91.0,169533.816213876,231240.89292415607,32579.18142610126,589.498291015625
91.0,312746.5355449617,305377.55897749774,34107.85492555595,378.466552734375
91.0,8844.143919795755,113358.81502714753,39586.31812790294,72.30224609375
91.0,327793.75000000006,116747.61780183017,39354.65801645208,181.26815795898438
91.0,38011.26575956306,179385.46915242172,38297.88013740822,274.97802734375
91.0,173985.3963502832,334848.22391920537,43448.876304390986,356.9926452636719
91.0,247804.75,187723.27954328808,47246.02430690953,353.4754638671875
91.0,59306.03511179983,246193.25000000003,47803.50454427578,209.60137939453125
91.0,85755.08897639811,270432.18992903834,47135.6482785425,193.04718017578125
91.0,254095.5578617137,241120.90309943262,48663.69510138476,403.885009765625
91.0,227001.75000000003,68928.24999999999,50572.823337566704,395.63031005859375
91.0,228762.15073516686,101459.92465284094,51862.76851612844,387.3887634277344
91.0,86348.30901307985,111084.38610996306,52996.63808610704,29.749258041381836
91.0,328236.5414461224,113859.832599476,53573.46240385079,230.20806884765625
91.0,144587.96542832255,209579.15739014745,53867.594989729514,54.51882553100586
91.0,120158.59216271341,251027.75000000003,52237.94621817859,404.8533935546875
91.0,143908.2236695513,136620.14677077162,55141.61130528391,351.9140319824219
91.0,171037.87450128378,206901.29995074868,54686.11089903631,271.3257751464844
91.0,240057.63913597542,34062.069022416836,58346.61409442807,294.0820617675781
91.0,37731.43274253047,108526.8351623267,60526.18365228911,15.308573722839355
91.0,327289.20762297517,114050.25,60297.93789357315,59.081443786621094
91.0,152484.36473052204,141014.97538731992,62345.679012345674,61.54834747314453
91.0,305827.24129061215,308925.15912853926,68830.88972097563,262.66009521484375
91.0,21248.4673204124,27560.89749263225,69382.67780674828,198.9615478515625
91.0,330414.52364423126,144522.25,72047.29669991836,401.4153137207031
91.0,317418.8088301048,98646.47477713972,76332.18905072153,242.32748413085938
91.0,225535.2666567969,208661.18741613626,77568.39313624818,319.773681640625
91.0,158027.28663426638,277985.1001857981,76646.11722216193,200.9388885498047
91.0,83023.25547180325,243679.58200264725,78062.42630805499,275.0883483886719
91.0,328425.3301851154,292225.10481285304,79413.55808281605,178.13540649414062
91.0,66786.83442820607,323708.422966756,79273.86591463913,216.60794067382812
91.0,209266.11925094947,61866.56850588321,80245.84231553254,352.38372802734375
91.0,207718.4860465378,119389.7450131476,80800.35030473897,169.9698944091797
91.0,153019.25,228759.75000000003,84851.78842588706,539.0712280273438
91.0,228485.81678365916,79036.75,87293.38690086646,434.0793151855469
91.0,43633.4120223224,278384.7901366651,87217.91218828272,368.4452819824219
91.0,70374.72205337882,246690.39090408388,91961.677721989,31.247474670410156
91.0,94344.67811582983,79036.75,93209.87654320987,405.7768859863281
91.0,331050.2047636137,214581.59265021238,95679.01234567902,82.45723724365234
92.0,351280.96997813886,320699.64580214024,3086.41975308642,31.81167221069336
92.0,86506.99716898566,294220.7743823305,4975.001238010548,81.72679138183594
92.0,169610.20909047127,94939.93496376276,5555.555555555556,260.950439453125
92.0,56822.71276405453,324994.5870107748,5555.555555555556,226.3599090576172
92.0,237629.74451050165,165926.86406992748,10493.827160493825,357.06414794921875
92.0,237418.1325944625,301191.6071563512,9928.031652062027,137.09732055664062
92.0,79677.76122495532,334386.25,19945.170040483827,298.482177734375
92.0,275200.25000000006,153898.25000000003,21604.938271604937,98.71412658691406
92.0,145116.6695745811,198563.73505768552,29480.340120233133,51.6723747253418
92.0,169427.25000000003,228173.75,31357.698308096988,510.51214599609375
92.0,16579.834978818893,55889.74999999999,32339.318593343094,288.16754150390625
92.0,248456.68198391798,90712.9583632648,34085.76565576188,61.45702362060547
92.0,33735.68205774575,177974.97376035157,33837.625476313224,331.1756896972656
92.0,12887.297071740022,116009.82033240795,37954.512128123526,65.61573028564453
92.0,327707.05870854855,116685.4496367057,37023.1548945109,338.5610046386719
92.0,315919.98931111774,306158.5671105087,36402.440806965766,186.14724731445312
92.0,174917.60653452575,335590.21381763375,41021.44918324035,155.2616729736328
92.0,120496.25,273735.25,41464.97705836355,15.375908851623535
92.0,82605.34809269011,269779.75000000006,45426.718982649436,241.58251953125
92.0,126502.75,25276.974135791876,46532.40824923103,547.2039794921875
92.0,248943.25235095623,188277.65661297741,46105.19861733472,120.67034149169922
92.0,275628.7562801391,21062.69185020028,48057.19249042463,241.35614013671875
92.0,85283.97043177485,105239.42409943789,49684.634951897606,103.34634399414062
92.0,227655.57622103396,67797.86430993676,50645.868866531935,23.855735778808594
92.0,141379.36774635315,132534.82405008376,53281.51458575402,150.08840942382812
92.0,167402.00620128214,208590.57077583674,53467.79521600699,314.54119873046875
92.0,255569.25,244288.2543355958,51902.322342366344,436.59881591796875
92.0,324211.75913566357,109163.64644868672,54409.74938280788,126.8954849243164
92.0,145262.3090340551,210409.02667562664,54010.747244328624,150.8292236328125
92.0,118393.67673046888,249501.31428655985,53692.455056272905,15.13552474975586
92.0,228780.5970802233,103697.57250700891,55539.32020693649,158.7720489501953
92.0,241197.34467047453,34761.94026429206,58433.35769058745,166.04534912109375
92.0,37127.483532551676,106490.71092066169,58274.54074665352,88.80537414550781
92.0,303952.5700277984,308452.31857453473,68414.98742133011,100.61792755126953
92.0,18162.585424721245,24833.72026338381,69474.05827634128,44.768741607666016
92.0,329095.11006777734,146580.5482199099,71757.38951306284,156.1088409423828
92.0,8154.749116770916,86992.12509252131,76860.72185083671,43.803688049316406
92.0,222156.8764150292,208130.61491246524,75255.274919816,150.3638153076172
92.0,161872.56844604015,276623.49976213276,75681.03796170081,121.4257583618164
92.0,206342.1390154185,122900.66518646479,79301.03187207822,238.76910400390625
92.0,206345.25000000003,63800.74999999999,81121.22370505039,665.854736328125
92.0,317354.70708370215,100132.75,79924.59388426792,365.1889953613281
92.0,327622.62959788746,291722.0717846677,80585.20432239697,202.24301147460938
92.0,82417.33466666192,242389.87201356515,83010.81469765416,391.0574035644531
92.0,153971.03206527233,226562.25,84061.42934604926,275.69525146484375
92.0,228668.68989588323,76106.75,85505.79358398178,321.7285461425781
92.0,43791.473812043645,279009.25,87608.47721570803,361.810302734375
92.0,190730.39400190118,13404.749999999978,95679.01234567902,10.41596794128418
92.0,92185.18632976711,80832.03821460903,95647.24156610023,143.40924072265625
92.0,297523.6598793566,254735.79506032172,95679.01234567902,10.917280197143555
93.0,89597.73120686412,292816.54670433706,3086.41975308642,29.850984573364258
93.0,57208.586191544426,326833.5948213637,7293.820528336512,130.28048706054688
93.0,162115.17196624726,94353.2125543803,8725.51835613486,117.23331451416016
93.0,238551.48264792564,164004.3680052422,11583.605886977395,456.15087890625
93.0,237790.78714433312,300518.45065894723,8931.318624520007,144.49270629882812
93.0,78890.25,339220.67069531354,19189.71400569986,270.36212158203125
93.0,146573.25,200432.5308544785,21604.938271604937,23.46673011779785
93.0,146124.0129869692,198873.75000000003,30254.80940317114,544.0748291015625
93.0,17582.60312923787,56665.42279855906,33031.050695313344,32.67546463012695
93.0,248588.23022155467,88953.50385189056,33502.498968147935,86.58720397949219
93.0,330171.3540407121,116847.28977076337,33263.06306285623,122.32967376708984
93.0,324702.02469211817,291739.5246921182,32716.04938271605,591.7155151367188
93.0,171585.34398081902,225761.58804357052,33490.85413379434,126.94065856933594
93.0,316805.06336770626,305964.06336770626,33731.35068902263,664.1142578125
93.0,33914.75,178565.71255126595,37654.32098765432,41.871681213378906
93.0,121072.87915584818,273274.07455533,40962.31239813345,207.93893432617188
93.0,173529.25000000003,332035.5088513494,43273.307732593865,268.4581298828125
93.0,248683.75000000003,185077.30107626322,45051.8605782202,302.4751281738281
93.0,79433.9050026685,272154.5720566363,45061.72839506173,20.254409790039062
93.0,128742.6781529337,26667.311368674036,46641.51778927555,138.22227478027344
93.0,85306.25179987401,106296.53575226665,47468.52477115613,28.088390350341797
93.0,276212.6750640758,23176.31668089328,49594.81862592108,160.76852416992188
93.0,260406.45239198118,245760.3579462208,50431.62210488025,467.0870056152344
