frame,x [nm],y [nm],z [nm],intensity [au]
50.0,374087.75,280181.25000000006,7781.588001015745,326.5121154785156
50.0,193350.62415489557,35257.81938274952,8489.456883183231,271.3724365234375
50.0,163327.06988316774,60797.14405420424,12093.495292428099,58.723472595214844
50.0,272791.634770155,70443.12656953934,10844.523818404585,104.47146606445312
50.0,278569.75,129780.25065147881,11184.99982504197,390.9551696777344
50.0,312887.17021743214,201301.9532684982,9587.661130928698,214.33616638183594
50.0,247528.7382778153,275548.01967377967,10493.827160493825,20.96710777282715
50.0,110145.12825812401,278027.9139551819,8251.993302945737,60.527076721191406
50.0,147761.89182051644,280951.334808454,11160.080006093154,368.4192199707031
50.0,198511.0859947503,32302.695237352764,13822.596602969697,313.9125671386719
50.0,337606.531378083,40944.864923791516,12452.117749202398,36.62745666503906
50.0,236882.4805184305,97495.16147135271,12490.764959358874,225.21533203125
50.0,327940.25000000006,120203.25000000003,12780.423959096272,442.4162292480469
50.0,119680.29301875831,241142.53427027172,15365.513759078802,89.92112731933594
50.0,38602.749999999985,37629.747031956926,16666.666666666664,23.01423454284668
50.0,281206.75000000006,130257.64738731089,16666.666666666664,17.26285743713379
50.0,242530.75,155049.40209022912,17733.564126638717,344.881103515625
50.0,220408.2514912384,223768.57376113912,16632.908601083873,400.5357360839844
50.0,55917.6015796885,230009.31532430652,16666.666666666664,21.300397872924805
50.0,324452.4054342583,282305.4384039045,16666.666666666664,149.51174926757812
50.0,41637.160363629446,116214.14313664289,18426.416611965793,48.092193603515625
50.0,232267.70981575924,191755.89339938763,18108.563290701968,145.7350311279297
50.0,148038.25,234503.50949235263,18211.199987081833,208.49314880371094
50.0,234473.25,271677.30587523064,18152.80090143651,228.2099609375
50.0,220799.16065041724,45978.857207834735,20370.37037037037,29.896745681762695
50.0,277864.7868689597,99253.75000000003,19862.80878384908,362.1696472167969
50.0,94272.75,225170.68779212242,20783.425186887198,227.6697998046875
50.0,202243.25000000003,106432.25000000003,22211.0703771497,172.4723663330078
50.0,190376.75000000003,213084.25000000006,21055.13318085376,46.674346923828125
50.0,27615.250000000004,110531.61705480053,24217.370869936763,433.7005615234375
50.0,287945.75000000006,173675.75000000003,24329.91630501217,576.876708984375
50.0,314315.75000000006,189534.37942279878,24061.894242042374,520.5599365234375
50.0,357679.75,208249.75000000003,25912.59972548779,384.15447998046875
50.0,204796.0855805278,17511.453571705148,27314.618855346867,357.37799072265625
50.0,259618.47079522908,82276.1907447167,26543.20987654321,334.3365478515625
50.0,55771.08568511903,187446.75000000003,27786.82561568272,303.213623046875
50.0,202671.32149348038,231690.11725687576,27572.415345980797,324.666748046875
50.0,369174.0595874936,275200.25000000006,25993.20551495493,129.68894958496094
50.0,281550.8979648203,58526.75000000002,27995.146351096068,267.2498474121094
50.0,252700.05413515866,96727.48443973812,29060.75658529629,179.6165771484375
50.0,91633.6460697488,110672.22348090078,28476.071247348078,439.3701477050781
50.0,277841.76896024315,127102.02547251809,28422.277135613524,511.58001708984375
50.0,342590.25,204104.21822124723,29012.345679012345,631.3509521484375
50.0,283128.4337836393,266040.7646113783,29044.42948875604,38.707332611083984
50.0,108608.62946376206,40810.509051729015,31551.960809731187,258.064453125
50.0,280856.5589945317,49007.36885464192,34103.03003994035,43.84872055053711
50.0,174713.4277932458,41853.284899875536,32918.45433873895,444.7360534667969
50.0,329440.44693373144,68890.95111042264,32640.063850048144,381.21612548828125
50.0,77436.43808505686,132967.30406645688,32956.53854255322,208.12094116210938
50.0,180854.25,181565.56466735902,31897.581727416426,439.7821960449219
50.0,37415.390247549854,235498.75000000003,33153.466898718,451.18426513671875
50.0,376031.79046265787,12058.446665056068,33654.020837059725,299.1522216796875
50.0,370040.7136351168,103630.26706725362,34276.474331632075,234.224853515625
50.0,16414.154108345512,164608.32429966706,35090.49422946977,16.35179901123047
50.0,350501.25,215046.29212678972,33950.61728395061,483.2684020996094
50.0,32889.25000000001,102769.75000000001,37654.32098765432,39.72126770019531
50.0,235662.11223569143,260875.9658636973,37927.44527260462,452.9677429199219
50.0,202015.10517868403,66152.98579102942,39301.496707362894,351.88006591796875
50.0,369090.8293816559,120789.25000000003,39364.40760706677,482.9970397949219
50.0,176898.75,53978.34564330803,40812.56875285396,512.07373046875
50.0,265332.0611024052,153201.97635869685,40309.77769030465,78.00958251953125
50.0,315250.40282329917,259780.60523164278,40226.284773261454,249.76943969726562
50.0,330384.2200701535,57354.75000000001,41386.619762138085,270.6004943847656
50.0,330430.75000000006,72270.4002376944,42788.70217594099,43.56254959106445
50.0,226112.24573180455,121980.57667438689,41820.47196376471,276.11932373046875
50.0,231097.04434889372,165682.3624453843,42922.84268655894,47.01944351196289
50.0,375699.8563959166,179975.8563959166,41405.2735876154,406.143310546875
50.0,313053.4245563746,271701.51227521896,42511.95958551065,194.27545166015625
50.0,297192.3360978552,36839.029104901485,44176.20812669212,70.0120849609375
50.0,226972.0661242083,78634.33349971476,45061.72839506173,20.491439819335938
50.0,113442.14340012522,83197.0710065365,44826.09077736183,120.51696014404297
50.0,343444.97421162575,135067.3018023074,45004.02372192453,103.48038482666016
50.0,298325.9681975171,258931.49628859578,45159.7198659991,185.2277069091797
50.0,305965.25,50425.45238615574,46316.031941477166,408.74993896484375
50.0,335704.75000000006,149649.75000000003,46877.16239764367,411.5699768066406
50.0,249139.91847191754,107183.92511384937,47648.50300587253,216.00010681152344
50.0,209860.28363832438,270877.46607364714,47913.4608933955,317.7341613769531
50.0,9888.749999999987,90113.29571793976,48550.12842166571,14.477721214294434
50.0,204671.7683132291,284616.1711682678,48947.782924881685,333.09722900390625
50.0,182819.5947917253,862.6304010003878,50000.0,10.963802337646484
50.0,256448.25000000003,32303.25000000002,50259.214547681215,589.8867797851562
50.0,300398.25,258499.2500000001,50350.62112190105,521.1072387695312
50.0,225682.1777353797,154216.58206448707,51234.567901234564,529.5369262695312
50.0,290697.9193738997,260829.21973736217,51235.313822204866,290.677001953125
50.0,292351.2263921202,143430.4968850911,52466.37582916904,336.48681640625
50.0,365144.9770431277,154260.1985509694,53164.15436473893,216.63368225097656
50.0,353935.2922733128,12077.529489547032,54938.271604938265,14.070550918579102
50.0,283612.61773748696,46738.36091779174,54938.271604938265,10.104442596435547
50.0,282607.3451303393,141082.39198209348,54178.8868698073,165.5555419921875
50.0,321698.38484838605,161595.623987034,54492.450864226725,41.215370178222656
50.0,127041.75520911814,199599.44330016713,54849.18901397858,149.24781799316406
50.0,139050.13754089177,259283.22330904013,54938.271604938265,11.914702415466309
50.0,360007.9994116351,280497.31086564064,54121.603347637036,75.88258361816406
50.0,5309.406918436281,70433.09920719269,57084.60995444545,10.808504104614258
50.0,218640.76462475213,162183.98986127978,57226.61599700833,126.8312759399414
50.0,52841.84393750877,234035.15349692295,57260.41533512834,184.5791778564453
50.0,327499.03627518006,266041.57316273457,57352.715238560864,399.0076904296875
50.0,264831.88248217106,278376.6572515667,56852.808079601804,107.29138946533203
50.0,238631.09695054594,287636.64020113274,57093.372904224154,115.20079040527344
50.0,222512.8480141014,21269.396571695823,59689.349377596816,135.0577850341797
50.0,375858.0654479452,42466.61999228598,58450.792177959716,305.298828125
50.0,24512.979148469865,75988.22629126163,59421.44526375664,47.457401275634766
50.0,305871.62290872633,118871.85742811862,60177.027443308885,506.4178771972656
50.0,115443.9693504721,162003.5014431179,59507.18499996044,79.44267272949219
50.0,156262.31822012365,269498.70264964923,59127.554371033184,416.7770690917969
50.0,66263.29857115448,69174.7920137644,60278.70089919478,99.86216735839844
50.0,222313.75000000003,69996.66129457952,60217.93322798646,205.32461547851562
50.0,112577.48617300764,70889.29104179145,60108.871813173646,42.667083740234375
50.0,272694.8487450816,145906.6253127158,61471.77017029421,208.0994873046875
50.0,363970.2533380483,154489.73579529303,61462.231109171735,89.30508422851562
50.0,267297.30355960503,147405.37806949022,63020.39468729937,218.07908630371094
50.0,309744.1037147046,204240.97314523163,62344.99383796823,137.68453979492188
50.0,249313.5960594267,257692.28995195034,62921.124917489506,91.01634979248047
50.0,317610.2259381414,32795.52906942369,63167.39364906593,81.21456146240234
50.0,374820.25000000006,49297.25000000002,63480.217138558255,754.8103637695312
50.0,125648.20562120528,62374.29938025774,63580.246913580246,12.836334228515625
50.0,252790.62806541476,115527.08619098368,63123.9577943896,20.591812133789062
50.0,181349.12285533547,287430.05491375923,66155.78362971176,175.01292419433594
50.0,377098.44950811565,42311.02054883542,66320.56872785828,36.79776382446289
50.0,326003.24496147037,69192.115024969,66416.43937723135,23.210872650146484
50.0,306838.27721821703,118666.64165295663,66733.05763138665,55.31255340576172
50.0,331248.76925851405,239565.00979115072,66364.49223683204,221.60971069335938
50.0,363967.59417559585,266998.19461385254,66261.17612108772,439.1847229003906
50.0,145570.62580884248,65961.64102555068,67951.96923208825,18.950044631958008
50.0,140091.0662276596,213376.47638453802,68184.07431796745,74.79666900634766
50.0,187512.4437378347,241897.53312611583,67927.30633859281,21.074573516845703
50.0,240425.29451520744,287921.0682877675,67330.21831806794,75.00309753417969
50.0,337498.6591877043,90845.32862585786,70939.54027434926,197.4130401611328
50.0,132004.92269411683,120144.42801654342,68968.5923817717,34.49066925048828
50.0,379948.38354736567,145726.41762875768,69234.96726854348,117.97804260253906
50.0,244521.5025175065,210297.57888058206,69699.75277689504,340.74176025390625
50.0,175657.29641169313,238504.46923151618,69339.750762339,138.37925720214844
50.0,36438.36508786677,108732.45679149033,72832.74983918226,11.178153991699219
50.0,289252.87893638015,188765.25000000003,72616.08353367558,482.3179016113281
50.0,205632.97111012042,230404.70504958933,71252.0494873141,37.658241271972656
50.0,82007.09842023253,40220.23035249674,73893.49002897003,340.2806701660156
50.0,96466.2531889705,48580.134809155024,74931.17341288812,53.32356262207031
50.0,80813.44994459301,69723.52199244502,73806.34321842664,91.37543487548828
50.0,316374.348850159,70250.88654287255,75036.76075994232,269.8270568847656
50.0,261610.38275619596,148789.20860080424,73399.37276218408,32.6947135925293
50.0,301863.801785997,167941.44868679348,74066.22520935387,472.07781982421875
50.0,127089.09849143018,182376.2383644432,74415.55489728479,61.87413024902344
50.0,143322.1263417825,251558.87858001894,75277.43504371172,95.80577850341797
50.0,238695.3752574325,17173.952338278297,77679.09084573203,168.71478271484375
50.0,263353.625618808,133547.9354065657,76081.9140775704,250.0366973876953
50.0,142053.44548916075,212365.6284652427,75700.69630940755,47.09810256958008
50.0,339988.8965223581,225489.6396443993,76224.85675929506,259.0809020996094
50.0,266182.97603343433,120364.13228336352,79031.41806155075,300.9175109863281
50.0,88881.56815879792,227829.36810274425,79033.18177034825,10.741874694824219
50.0,234742.57561620328,16187.631364026118,80943.46575714923,174.814697265625
50.0,263303.12877903134,154936.7107759789,80692.29504944365,310.4625244140625
50.0,154077.95421839505,182679.24937596923,80545.06580034891,86.24862670898438
50.0,12979.570821523652,282704.97153411066,79429.87812889947,11.714159965515137
50.0,118994.11571013929,1295.2815115749843,83164.99554080727,11.112278938293457
50.0,250133.91377615932,150745.3563986421,80638.30740657853,149.63368225097656
50.0,372263.58825758105,164584.0503281113,81461.24386493072,54.67001724243164
50.0,30893.40188130737,263306.4107729495,83656.29686985486,70.53010559082031
50.0,132157.9698596001,26404.002075135722,84667.08351984435,165.838623046875
50.0,178089.91407649967,73323.25000000001,84897.42128201472,327.71588134765625
50.0,106084.47509570421,4468.878454038645,85387.91276054617,228.81533813476562
50.0,350988.42006012803,31868.684194682173,86223.97368336901,294.5877380371094
50.0,304325.6490211785,91932.9645208968,86255.80020892767,17.798730850219727
50.0,357368.6678086221,181600.2420957871,86266.46701200509,187.53565979003906
50.0,326079.2057790906,222078.15435639027,86742.9808334068,274.5921936035156
50.0,202729.35769775513,262329.6808743775,86466.7668018812,79.31307983398438
50.0,178309.17583313587,270420.572996229,87902.31192553484,50.58684539794922
50.0,328320.3155658841,276500.5614737124,86865.77721878333,189.4027862548828
50.0,353140.04492962087,37945.76559066773,88812.4590670621,162.1182098388672
50.0,253539.93292587998,120943.05799601975,89888.8247984427,103.65387725830078
50.0,251812.91461367908,170455.40140645488,88634.28904686445,149.6498565673828
50.0,270384.2703955546,247231.70596460256,87746.44037087758,288.1872863769531
50.0,32792.80275672673,249732.44564311954,87040.06370202993,95.59912872314453
50.0,262580.3764157296,167890.9471447915,89472.03923706655,108.43986511230469
50.0,228340.3780414239,8548.99982947856,93263.48540223674,11.397336959838867
50.0,240056.7458779812,33128.80582110586,93151.67856805118,44.447879791259766
50.0,140247.65481280535,135960.19295307997,90698.68539586478,78.55735778808594
50.0,200807.60286226872,148265.12869584563,90822.6992337056,68.27873992919922
50.0,211785.31991303715,177950.09189355376,90395.15131785545,216.07940673828125
50.0,298226.26843764633,187509.06093859675,91957.73130581703,21.935773849487305
50.0,328114.4876696989,228250.9988562465,90077.4977825306,22.156492233276367
50.0,238401.09057629108,267006.48242761573,92360.52448366894,112.74113464355469
50.0,266661.6853843332,48020.10199823977,93292.34806843745,20.6071834564209
50.0,174923.14961117506,103934.095008567,89513.06166472258,16.448680877685547
50.0,286028.94995653635,117679.77614043656,93645.5366788087,48.54083251953125
50.0,25417.92662128438,203957.5758621395,93528.7602889685,10.76165771484375
50.0,337993.58915084606,3792.5446868985946,95679.01234567902,10.341476440429688
50.0,301693.4327582941,5493.7500000000055,95679.01234567902,21.125396728515625
50.0,226172.28263908628,47251.90312542209,95675.1797184417,215.99195861816406
50.0,287713.9740914703,66818.92624285819,95679.01234567902,10.907743453979492
50.0,342680.5399564505,75874.70216575266,94333.91712330005,23.843116760253906
50.0,300302.4260002375,103298.28938281539,95364.11964598998,70.60553741455078
50.0,196512.27873116732,122315.63577467206,94856.43123403007,22.18341827392578
50.0,223477.32360893863,127967.75000000003,95679.01234567902,12.252769470214844
50.0,294935.71218852705,154044.75000000003,95679.01234567902,32.43833923339844
50.0,253570.9340119958,170078.30641384426,95658.65817123358,62.2540283203125
50.0,273561.13475843525,186807.10774695876,94816.97994985698,78.65704345703125
50.0,64623.12853574753,227656.14097270372,94774.22340416614,76.8011474609375
50.0,197599.28961035612,256300.83514477388,95255.76726889904,18.48615074157715
51.0,178402.31341271102,799.8240772895713,3086.41975308642,13.56774616241455
51.0,268593.9225410223,45767.98957940565,3086.41975308642,19.028182983398438
51.0,321220.2121100277,75856.40338821712,3086.41975308642,168.68336486816406
51.0,105040.36685323717,133527.43755061927,3086.41975308642,319.8778076171875
51.0,257655.3705367595,145888.91419982913,3479.6741641597982,340.0865783691406
51.0,279445.53379057447,211318.2597943675,3086.41975308642,22.87061309814453
51.0,149007.93201813105,281539.93343193835,3086.41975308642,39.603271484375
51.0,279126.9734266624,60597.8350883201,3903.0429389741685,10.563728332519531
51.0,271055.53547412157,108879.97644962373,4563.374706992397,163.46580505371094
51.0,277753.3213467002,155293.98391565683,4320.9876543209875,12.354063987731934
51.0,271430.6173666269,158439.75000000003,4320.9876543209875,10.751568794250488
51.0,265625.85996988416,179051.27016288045,4109.351870454388,34.26643753051758
51.0,268418.7137570083,76265.70088578762,5952.528413431143,59.47843933105469
51.0,84833.02573052049,163485.35839262608,5734.539694256252,61.805850982666016
51.0,258863.3621203751,185031.03449723127,5623.398983368167,25.038936614990234
51.0,185952.5111088455,186263.6211391874,7477.931181589762,16.36640739440918
51.0,314114.54346789425,194280.614121452,5608.299406774249,64.3248519897461
51.0,58453.99889868497,74484.90904463084,10493.827160493825,147.77439880371094
51.0,270987.513940461,74971.20069457592,10493.827160493825,40.06206130981445
51.0,272844.7515353263,99753.07745632532,10493.827160493825,18.29488182067871
51.0,327560.4540851266,121621.04872161153,10519.744860537257,260.7933044433594
51.0,262747.75,132802.25000000003,11062.788595387965,121.43286895751953
51.0,109524.5419031121,277477.84489449864,7894.024436856493,78.53424072265625
51.0,372346.85961007327,279319.3596100733,11988.963757032228,399.038330078125
51.0,148374.89241421223,279809.00316515565,10493.827160493825,76.8068618774414
51.0,198640.27626504007,34740.05635866524,14566.000670562555,57.68634796142578
51.0,337032.079772247,39533.322343930624,13957.473359726093,329.55810546875
51.0,161526.8899909221,62624.03595034408,13753.08084635087,235.8141632080078
51.0,236127.53185895088,99320.24126057328,13855.958463233193,187.21533203125
51.0,41804.56192766874,116416.33511895688,13792.502364994567,146.40928649902344
51.0,147821.8722421527,235802.40464990216,14054.11155687438,175.15736389160156
51.0,55510.03638498486,92221.1636888236,16666.666666666664,20.807893753051758
51.0,239237.5496529043,154337.75000000003,17563.05797600452,290.1169128417969
51.0,120937.77984386962,245822.9902155549,18179.15380736928,101.80972290039062
51.0,320908.25000000006,279279.33682221925,17261.07325082944,510.07403564453125
51.0,273468.8399730697,101564.35119810703,19056.779394547142,130.05381774902344
51.0,39279.64287604391,114489.75000000001,18820.47899711279,90.90718841552734
51.0,313583.25,191880.4150279314,19815.625894216842,71.54281616210938
51.0,232675.75216299298,192073.49406263235,19135.8024691358,12.380125999450684
51.0,222020.75000000003,228027.25000000003,18383.763748922465,499.6758728027344
51.0,169134.76518711902,24685.25000000001,19819.955730143887,386.42913818359375
51.0,220262.75,44169.75000000002,20791.33693082833,475.31329345703125
51.0,328086.75000000006,73283.05812850597,20026.92351370682,89.32683563232422
51.0,154044.75000000003,206488.5328445081,20766.828126377528,294.8065185546875
51.0,91335.55235128105,224418.28755539662,20370.37037037037,143.23948669433594
51.0,203275.82570412382,101399.5959543586,21547.231427681298,238.28041076660156
51.0,189879.10883939266,217281.14451782408,24074.074074074073,23.272706985473633
51.0,203709.3518655545,235070.00853437188,24282.988869113684,644.3311767578125
51.0,284722.75,176312.75000000003,25308.641975308637,712.6873779296875
51.0,200007.9847736657,18401.63423940541,26035.774416393702,355.47845458984375
51.0,172885.52874767783,44231.22442711892,26645.523282112896,60.74046325683594
51.0,359421.3726862073,209711.2526961724,26541.868428682425,800.0
51.0,283843.75,261722.25000000003,26543.20987654321,800.0
51.0,367055.75000000006,278113.25521787634,26543.20987654321,522.367919921875
51.0,258579.6941646189,83422.32495036723,28303.00956596563,271.63995361328125
51.0,254270.6647254303,100817.31175585094,29012.345679012345,324.4124450683594
51.0,93556.88685196266,111261.71839459428,28041.179754115918,87.31240844726562
51.0,278423.25000000006,129725.75000000003,29252.20543955579,329.7833251953125
51.0,53690.36167955073,186773.4595306516,28098.168932361365,140.93446350097656
51.0,327793.75000000006,65998.25000000001,31345.70997438313,496.7257995605469
51.0,340111.842462264,203720.34246226403,30080.113826710498,637.15869140625
51.0,275397.89839269227,274907.25000000006,30815.403623345457,502.9788818359375
51.0,109042.6176261306,41668.580513201676,31620.683787781512,268.62420654296875
51.0,179828.75,183157.77814307815,32716.04938271605,658.70703125
51.0,38314.99815336056,232901.2358653248,31741.339704136786,57.17851257324219
51.0,377602.2668761905,13989.266876190442,35735.36519651059,411.1441650390625
51.0,172357.39421411205,42824.430613346405,35098.03561516749,436.54266357421875
51.0,84117.74797788262,97552.84748052062,33572.17289783336,58.9439811706543
51.0,372433.793266967,102516.16056859496,35522.493756847616,234.8588409423828
51.0,235225.888037473,259639.71301955736,33853.633913360994,542.836181640625
51.0,189063.86191054806,7643.664553731696,37137.38712263696,35.74916076660156
51.0,225053.18666458133,122198.34612065555,38229.18306162328,236.5265350341797
51.0,274907.25000000006,128359.8669764549,37308.24534539822,464.4093322753906
51.0,49681.04255317152,165938.8265999258,37654.32098765432,10.414661407470703
51.0,310213.75,204009.66354507956,37654.32098765432,12.637903213500977
51.0,232422.25000000003,255873.81825255233,36996.315511656394,676.2274780273438
51.0,363693.9769383185,161670.4769383185,38977.2960525236,700.3097534179688
51.0,192235.1000466347,242062.13184732202,38305.495145880144,87.7098388671875
51.0,177924.25000000003,53230.56241662802,41064.48844627098,461.4259338378906
51.0,331072.59804642206,59357.921932876125,40830.19369914208,135.0986328125
51.0,205466.25000000003,65717.08136869223,39722.9250566459,521.1982421875
51.0,159025.75000000003,115958.6684043147,39695.68330564616,363.44171142578125
51.0,265986.7471124605,153520.35976126793,43237.22455236646,14.910501480102539
51.0,311884.34369087225,258240.1412060932,41720.66207285281,267.43243408203125
51.0,253225.25000000003,108248.66979256274,45684.13032425774,313.655517578125
51.0,311532.25000000006,210593.75000000006,45061.72839506173,10.03819465637207
51.0,310499.4887271598,274505.3534427137,45061.72839506173,30.050636291503906
51.0,265884.7931070775,152929.81774342063,45075.73158652694,13.1001615524292
51.0,348157.25000000006,196915.05543850365,46286.58760339022,236.04257202148438
51.0,298678.7671021223,258319.3893834949,46809.47267714841,235.4192657470703
51.0,187309.8647136949,1043.4568074345805,47167.151688057704,48.99114990234375
51.0,305712.4769700915,49590.250000000015,47530.864197530864,538.3450927734375
51.0,338641.94242693484,134557.04921606745,47940.007955939676,407.00531005859375
51.0,377906.220982559,177005.86339659992,48859.62739770795,442.3558044433594
51.0,189747.74992199245,2960.7772741615863,50000.0,56.27533721923828
51.0,205662.8918195814,285301.78960845625,50000.0,88.70496368408203
51.0,227294.75000000003,286480.75000000006,50140.64563093362,587.8670043945312
51.0,258206.25,31267.9978564568,50866.94834408937,354.3598327636719
51.0,336978.3066717089,148471.97065344642,51234.567901234564,577.3477783203125
51.0,312717.10190221673,257132.21703568104,51234.567901234564,10.304874420166016
51.0,287773.0153287351,259215.56331407282,51535.37074356903,438.67803955078125
51.0,207198.86532472822,271658.86532472825,50868.27991921224,384.1351623535156
51.0,359877.650632661,281372.40808192646,51307.52160869262,234.5708770751953
51.0,350993.1211240888,16252.640322014713,53597.7143564342,96.02323150634766
51.0,227434.77384106632,153068.7904542983,53195.94380296306,13.733406066894531
51.0,138823.37893734872,263052.25824569544,53192.67989676676,36.411006927490234
51.0,188301.36451923105,283998.2745690979,52313.182880113156,360.7553405761719
51.0,376747.8838723824,41752.556583881385,55585.18701129489,39.05375671386719
51.0,291460.8593401409,142667.46777665618,54148.60484040813,18.834125518798828
51.0,218344.81745372716,162243.92900091413,55097.07587368694,66.19123840332031
51.0,127044.4271733463,197197.24095332625,54501.58005143389,33.70735549926758
51.0,323398.75000000006,168255.25000000006,55757.88598737599,525.3417358398438
51.0,376420.2269894481,40942.52019768955,57185.87438265482,33.4724235534668
51.0,244565.19749120253,79161.88948436083,57407.4074074074,73.8890151977539
51.0,109037.45055941494,73892.33616753669,59799.41759580447,105.81727600097656
51.0,26404.243023797873,76805.7638423741,59844.52793627609,178.4509735107422
51.0,303126.9743229151,120119.08289541307,59639.38552656291,231.09750366210938
51.0,280181.25000000006,141889.05031629748,58756.1391385985,658.1735229492188
51.0,266744.27936533093,145051.08727337423,59866.43485081049,35.16575622558594
51.0,362514.4330640078,159281.49592345956,58319.19246249728,125.3907699584961
51.0,248247.41264875422,257327.25000000006,58843.61149352274,716.447998046875
51.0,327647.25000000006,268754.25000000006,58298.33775390813,600.8475341796875
51.0,157560.75,273049.7115129233,59395.01097172867,50.710899353027344
51.0,264096.2748307884,280915.36968522525,57484.315427733054,336.1134033203125
51.0,271770.1179042906,143733.80001527074,60429.41396619067,110.87417602539062
51.0,194209.59528152648,252061.48619270517,60922.23813872278,296.2415771484375
51.0,238487.1230322719,286053.96300974494,61994.752913345525,71.95987701416016
51.0,146280.25000000003,111999.25000000001,62893.27873124016,481.9033508300781
51.0,313500.69326569146,206931.25000000003,62032.389640808105,381.6761169433594
51.0,314191.5603149459,33895.42004453392,63336.35971869951,93.87103271484375
51.0,131453.48937465996,49963.83834436537,64195.399446251955,135.5674285888672
51.0,218233.53612597287,66291.64802054096,63738.19041031378,167.36097717285156
51.0,143203.75,66414.71911814065,63041.70228080984,29.043912887573242
51.0,329331.6519392729,239261.46107994026,63404.06566490361,60.416465759277344
51.0,280466.5858928208,48670.33516463638,64161.670355149254,44.08980178833008
51.0,373253.3010701388,49818.11691848935,66197.86066405567,55.80067825317383
51.0,372902.1367007532,146567.2144498397,66431.03405281348,384.5320129394531
51.0,142556.58294647932,211438.00322029745,67145.37349748022,137.18914794921875
51.0,141551.7482007742,214504.63093751672,67224.43170017666,13.13710880279541
51.0,223885.25904494527,22485.811320960536,66957.46551325292,20.940465927124023
51.0,56391.34075045587,166088.1665824801,67298.44433289986,26.40440559387207
51.0,362309.8012289554,268920.84418496495,67908.75674765786,156.02841186523438
51.0,239305.5449888227,285600.080686132,67746.54594468481,155.1537628173828
51.0,181511.38975304365,287688.87870347506,68741.36608323932,95.62126159667969
51.0,335595.34275572,91108.90138809384,70201.7734816045,234.5048828125
51.0,202137.49292252958,231936.50768741968,70190.74768931778,378.51007080078125
51.0,6198.757782533761,46716.05870839954,71761.74175592116,71.0967025756836
51.0,303568.1332915873,168549.944822731,71294.03499909388,325.2957458496094
51.0,286067.20186755806,188715.58844921,71568.43763810616,314.26849365234375
51.0,245346.88198333237,212618.5039290041,71899.89262892875,597.8544921875
51.0,172902.6934287995,236915.07985033098,71659.2632326079,306.4592590332031
51.0,189035.41195740554,240601.21884300566,71378.27703982223,198.1715087890625
51.0,84379.06578075886,262598.9669439434,71813.26890433276,98.86951446533203
51.0,238825.31276240948,16401.371901229028,74459.97168988358,27.405546188354492
51.0,79169.06275420265,40148.71911983194,74481.02596365375,46.349430084228516
51.0,99271.5954090096,48989.42020624506,72992.72863217341,180.58340454101562
51.0,80154.38627627492,67529.6708712727,72833.41214980608,101.36853790283203
51.0,317385.8009361662,73893.57186170669,73670.72843107177,477.9549255371094
51.0,263544.855454281,118733.17499724592,74385.20671408852,295.1239013671875
51.0,338695.18884603685,224071.75000000003,73620.29962701561,448.1560363769531
51.0,257532.5970095992,89571.48464905472,78549.05746601245,13.574881553649902
51.0,246824.95864711705,144075.83762125488,77299.0527804251,301.2740173339844
51.0,374194.81788063055,163978.88504058126,80285.16975449926,76.0199966430664
51.0,57697.190205648556,165656.14020423594,77271.50404710828,23.970230102539062
51.0,32623.936325065784,267408.14687201387,75626.59081117605,194.12432861328125
51.0,262479.6005579233,149084.2221181393,79414.35384161677,15.653709411621094
51.0,145112.7477688482,251182.91738884154,79912.75095645293,98.84634399414062
51.0,276729.0304123908,11936.66131606048,80556.25410727512,72.77706909179688
51.0,265326.550482899,157849.04969300146,81000.27272730698,208.23965454101562
51.0,363840.9853336867,183198.25000000003,81331.16151079719,74.95087432861328
51.0,93370.16615259649,227268.62737005952,81640.12174547455,37.386878967285156
51.0,85868.74194157125,262199.3220159561,81162.05827689465,68.36067962646484
51.0,130577.87787376344,181889.51463478434,83479.02785480759,107.22804260253906
51.0,104366.98711473867,7546.169189835922,84423.46620154969,42.71772003173828
51.0,353019.3708322794,29719.15154558421,84773.22304690325,251.55322265625
51.0,179617.6005665958,77500.57677252594,84036.68966558244,47.134063720703125
51.0,210421.47445715967,178803.25000000006,84280.55342332815,456.52227783203125
51.0,175247.80156910422,101476.9196554497,86816.20815653859,146.13636779785156
51.0,198468.06299284849,131438.14492408934,85324.39271608987,99.2047348022461
51.0,140682.93101816624,135799.24904415014,87079.57179458054,91.11035919189453
51.0,153619.32254992053,178413.3278014064,86683.2697097166,120.90463256835938
51.0,322332.61963835364,223071.17486356202,86350.71317354837,406.7108154296875
51.0,271537.75,245753.75000000003,85307.16531806522,423.33203125
51.0,202537.1960786218,260493.62968401614,86086.39771923606,219.2613983154297
51.0,233705.46697013828,16242.69409379363,88522.40858990469,139.51495361328125
51.0,371790.542503506,75155.07393345238,89158.00054868062,191.50018310546875
51.0,307705.8521766961,94063.5332554281,87416.69691639181,96.7691879272461
51.0,296985.7054102123,114350.86158917288,87437.26383020848,309.3262939453125
51.0,251871.9793969989,168987.21507449067,87892.05959549657,239.0811309814453
51.0,179122.60230112076,272472.4143321813,89140.19619977032,161.15579223632812
51.0,241431.08754561841,33610.88516455517,89263.23462783554,64.72171783447266
51.0,356306.7632499934,40286.003461122535,90732.0717372644,150.10386657714844
51.0,254551.7107495964,119366.9503580779,91314.76010805294,10.717381477355957
51.0,200621.27318000796,150516.28787275034,92284.90870675922,98.22351837158203
