"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","uncertainty [nm]"
650.0,1.0,601975.6786829991,894947.1594853642,1019.1541198827032,6007.416276754886,40.56919053949081
653.0,1.0,603420.2867423568,227863.27206828626,1022.6991910738507,6571.382102175748,36.70849096213648
660.0,1.0,612089.4912874458,633032.9200107937,1093.5315372709974,7376.009633390068,39.27822638226311
661.0,1.0,612082.8424070375,1118999.061816751,990.5948482454809,5028.858648081194,210.77526984347486
663.0,1.0,615230.7758197259,1116739.0953638628,1206.5000909256673,6729.1960909613545,198.69816219552538
665.0,1.0,618034.228706663,581816.0503848335,1073.6512453630464,6988.061553088692,40.1988256299228
668.0,1.0,622129.0552781799,571955.5243279326,1101.6629988072643,4496.7890005055615,47.2275175614822
671.0,1.0,626226.2861329782,581190.3292259164,1028.7335477806869,6722.595555477997,32.683886454537834
675.0,1.0,630471.5730670058,550003.0559472784,1037.0712295027279,7019.733976590933,37.980756169402945
679.0,1.0,636596.7928500449,124636.90393175372,1796.6082902464232,7873.441657298219,135.12738368532382
683.0,1.0,637265.6000356949,540813.960340706,1042.7305624427954,6713.086683997482,34.28359188027591
688.0,1.0,641969.1021821939,723585.808173313,1062.4543638678774,6294.759615477351,227.90252068228753
689.0,1.0,645421.2649163741,113203.53737681721,1458.2938730165847,9906.916744708324,128.63462472144573
690.0,1.0,644612.5443509294,726110.8441382865,1103.33069649028,7015.486453498326,207.5674635106369
695.0,1.0,650716.0218872229,279097.79339719017,1048.1824022593025,6298.58562091727,38.03339073393273
697.0,1.0,652332.0965916873,264712.6176633187,1019.7526827401173,6412.536944289246,37.573196524054055
699.0,1.0,653854.631219602,522912.18566327245,1080.1648332582852,5029.623792561043,39.02699912906066
702.0,1.0,657322.7297147057,421457.771650368,1003.3213573844856,6568.251387683695,31.7244947785632
704.0,1.0,657538.7113036307,118868.7601025653,1054.457335003985,6145.81996526406,33.94852791078093
707.0,1.0,664076.1774953533,266648.2840029837,1036.3332281130674,7070.9762994781395,38.9027213851507
709.0,1.0,665328.2432202164,273078.2358337989,1020.2337708659281,6637.18661552656,42.10175264268754
710.0,1.0,664641.08880681,519692.4714022307,1070.242949669984,6960.375258727213,33.42561366200999
711.0,1.0,665704.1753015673,1064020.3969715673,1026.48316411339,5747.712145962237,42.287502289870034
715.0,1.0,669939.6252103897,424480.91742160404,1068.412513738791,7319.611347813043,42.79245858251763
718.0,1.0,674370.6240062477,1057616.3096863616,1083.4699564390594,6379.727227046926,50.659765879909465
719.0,1.0,677170.9312068165,514907.82158792607,1037.5015002942832,6523.440957108074,37.64279822043155
720.0,1.0,677350.4643023511,1156948.5975549673,1005.3071461580703,5441.387745098099,60.05348585256051
721.0,1.0,677795.3096069657,279208.1322949306,1053.0467801600719,6592.598441828308,40.068202257059234
723.0,1.0,682112.6281994593,1161309.4528105848,1023.2229591613972,5733.082784090965,50.49504813619433
724.0,1.0,685214.2279199815,525940.6402816033,993.2545307349512,6614.04616371139,37.90291362941613
725.0,1.0,689949.9735323151,37513.78250077316,988.6213781349418,6110.352899556239,37.31210891164158
726.0,1.0,689718.479270477,50547.28704433789,1017.443478509549,5912.0042328766485,31.50958430449316
727.0,1.0,690203.73026517,612629.9180196788,1000.2569834841818,5952.906498922653,39.62966863473541
728.0,1.0,689941.7201796494,981844.461572665,981.7752113929533,5870.459474216558,34.217460679366376
729.0,1.0,691612.136081141,857980.4791938334,1071.8965232947517,6585.175077176491,48.175920930306056
730.0,1.0,693759.4288304832,538030.5816315005,1035.1712490844066,6450.487485817731,41.49008935151986
731.0,1.0,693756.547242124,867466.8107767465,1054.3756075212807,6743.757719472124,40.60477773009385
733.0,1.0,694011.0804227109,545645.2280402292,1047.7061915717145,6762.823085354397,36.666165805789376
738.0,1.0,699415.2506641663,974266.6678857814,1038.49027513908,6230.907138423981,45.55368879697002
740.0,1.0,699934.4267941538,622735.1935959613,1073.1482970431025,6383.958821117369,41.58496926726837
747.0,1.0,707429.2605957304,963305.8186883287,1036.9777242544667,6252.314286678975,44.63932073010995
749.0,1.0,709486.0337125827,1022501.0824653751,1086.472489963273,6177.421721365282,44.82251851146508
751.0,1.0,712051.0210056227,1174678.5236821265,1070.2835897570153,5659.684879538935,52.24372675838881
753.0,1.0,718330.8834301579,49533.454462255664,1057.3341877696982,6055.579755440008,37.57020080960164
754.0,1.0,718865.0289401991,1186183.9872116363,1102.7319118050189,6125.03752478563,48.090162042625515
756.0,1.0,721327.7873675791,1028921.8817132612,1039.6262662860074,6225.92969645125,41.94724070423854
760.0,1.0,725259.018911981,216158.96870249385,1016.3730715778397,6730.764879299701,33.25868653383098
762.0,1.0,730084.4566138746,51244.53669691989,984.2381601701652,5458.387298918996,31.913103118239327
764.0,1.0,731664.8361251635,223236.2076954596,1086.5512073001555,6608.320085437522,34.799445929722815
777.0,1.0,750702.1786972511,637767.3113939539,1059.4014129513723,6659.31190424019,43.2547196904485
778.0,1.0,750249.697540345,674273.1673746133,1054.2315837156684,6469.960904312274,42.16594057020557
779.0,1.0,751948.8905734579,866209.6196013963,1086.4962158389378,5213.535289269535,43.69964056810498
783.0,1.0,756047.4918638044,1121143.043374031,1059.3104421989995,5667.38520838134,45.231292743015835
784.0,1.0,757553.1371348002,620576.9964924678,1977.6789466907621,2309.9745694994904,117.45521455356733
785.0,1.0,757494.340751287,672639.9772731503,1023.2602175678035,6282.478052083334,38.10292233645101
786.0,1.0,758319.7163597153,1129171.4036103499,1072.492740384967,6019.550867558456,46.35660234049581
788.0,1.0,760636.571262432,469901.4168321391,1012.4321353657359,6833.180462152222,35.3735592150384
789.0,1.0,761753.0471933244,632213.2376667475,1035.4540653934396,6394.653402573245,39.05727302754955
791.0,1.0,763068.088983538,866405.4195030392,1084.2718632163383,6566.173254662324,44.64310540510615
792.0,1.0,764489.87496827,478675.2635867968,1065.2835505529063,7129.146672155811,40.28438726022623
793.0,1.0,764688.6623969007,680125.6456645298,1095.1384907660408,6798.26719488323,43.77733239140989
795.0,1.0,769487.5147398647,874789.5704557839,1091.0679641716747,6282.6156460336515,51.42566819278787
801.0,1.0,775488.6644150785,815650.9688289068,1019.7420565849116,6304.826989779041,38.21376649046297
804.0,1.0,777564.940176824,805465.2207814463,1089.7002481207248,6267.125503738727,53.759766473957946
805.0,1.0,777919.3726094932,1151450.6540345687,1038.6498731345448,5952.086885353232,44.77215701839289
806.0,1.0,781512.3915110551,301047.3891521806,1005.4364059227357,6506.0788684638965,40.028903936789305
808.0,1.0,784726.0180000012,1068047.8434758862,1359.2891417940693,2568.7725235346466,88.61389421541969
809.0,1.0,786444.2435710945,1148115.1923746285,1902.71152052552,10577.141756730836,350.6026184958976
811.0,1.0,787090.6994685563,1146101.2177514578,1043.201768589635,5747.250096975799,169.36158631713758
812.0,1.0,788572.7349514088,538147.1900461271,964.986726682742,6172.878128047727,111.30597784690534
814.0,1.0,791229.0155403055,802090.5148448895,1065.0354448907294,6491.78197467414,39.8995064651593
815.0,1.0,792513.5275037735,541915.3327378285,1033.4449087383728,6301.826882535914,127.07975415070632
816.0,1.0,792866.5102561256,1094616.3533435755,1049.3914212740858,6046.856720536753,50.86524371544342
817.0,1.0,795450.042966941,300867.28036190907,1014.8884741423067,6381.994174019061,38.98567597653271
818.0,1.0,795392.0963879079,549977.8904648995,1012.8244355893855,6421.354580719839,41.50598894206854
821.0,1.0,796011.2632631169,1075160.7313733238,1334.0545610311854,7067.1613128261115,136.97583340176408
822.0,1.0,798092.4714454586,780211.0889698772,1026.9398884233838,6375.626801236856,36.723106668825736
824.0,1.0,799279.067052878,464796.0041260238,1012.1748426313628,6363.814190994066,36.15821741557355
825.0,1.0,798826.5142797462,691479.4995029826,1035.2481214437385,6522.125304765812,40.03119418804606
828.0,1.0,799631.3325618248,3907.139622333182,1063.295832628588,6081.999808774184,33.5705194766325
829.0,1.0,799368.3756255652,792474.2294679959,1059.364941313906,6115.364700729388,42.90396255839725
830.0,1.0,802576.3523653103,1091436.432097729,1053.028461940742,5928.938330689029,41.920461631412074
831.0,1.0,804667.9395167663,1129095.9958015573,1051.7993299361476,6068.906805123022,47.03357620748163
833.0,1.0,806454.8488565582,461796.74585601926,1075.9616434640743,7189.568117603262,40.635823567426094
834.0,1.0,806862.0334374512,699868.9882787071,1087.7271240893785,6343.192794682883,44.84702163227475
836.0,1.0,808500.5974199751,6558.462051548909,1018.2027238189269,5911.164302532725,31.2465217359749
838.0,1.0,807537.6454985559,1135091.35291783,1055.0334607350162,6100.7839681966925,47.92201536332406
842.0,1.0,810622.7432477904,851840.6543630348,996.4159845182934,5858.258924338217,40.36202768092059
843.0,1.0,810301.3713454972,965182.8360277247,1061.919719255626,6582.494586024834,52.71374053185789
846.0,1.0,813765.927879232,959549.9343857064,1053.6012844603906,6635.47601474632,45.01915331452916
849.0,1.0,818367.8036893498,855490.611397137,1068.213694882373,6820.382719205463,46.563707903295665
850.0,1.0,819267.8137531144,280744.831111828,1042.8889350179036,6977.24973050446,36.914671750036604
854.0,1.0,825625.8320948271,1208690.9079576517,1085.0794511634228,5455.330077622859,50.39754804650981
857.0,1.0,830136.5312490781,891670.5504280129,1038.0011911417196,4813.6313240255895,44.21042731407773
859.0,1.0,833173.3820840141,280711.2613021134,1052.7641607059677,7298.764258747528,43.513037629966554
862.0,1.0,835004.5741663156,271871.71656139754,1034.6677126410034,6686.40247725995,40.79337707766323
863.0,1.0,835059.672881813,957361.967071235,985.1228666700233,5722.838923086314,76.67279093878668
864.0,1.0,835445.9887149873,1206768.8756849128,1019.6970527500786,3772.1037860476467,45.32406319290528
866.0,1.0,836628.4162573473,882759.6360977174,1004.8561076133028,5862.3624878102955,41.36373081507886
867.0,1.0,837243.5450266182,750552.5894629878,1119.7164180701732,6968.395256408926,45.292457395667945
868.0,1.0,839946.4083928674,959660.1833975461,936.2877966143803,5226.927863100262,93.04786217825988
872.0,1.0,843215.8235167079,1116429.4006560834,1088.1672490124797,5853.060723880525,53.737957731148974
875.0,1.0,847389.6789031981,116421.88637564183,1041.9084167475974,5951.509690728525,116.22018529113191
879.0,1.0,848658.5749335135,944235.0625333627,1078.4792662132252,6873.4498683793345,49.0430077693035
880.0,1.0,850782.5922986363,748260.6150099386,1027.5628093556468,6241.084080642545,40.0488982970876
881.0,1.0,851195.2410955519,117196.69535247449,1083.7509517294486,6411.0442502157775,147.46550149671796
883.0,1.0,856584.178582459,53305.78977756415,1076.720955448922,6741.384477953044,42.46426621340954
884.0,1.0,857516.2290586858,1118366.0059101013,1041.2861667804075,5742.463784107933,47.19289390260046
885.0,1.0,858386.3941534456,65147.19640567111,1050.0422553845067,6015.098469549674,35.82591596558268
886.0,1.0,858184.9954262966,871314.3586515414,1078.0722790874763,6479.768538773667,45.09050299824122
887.0,1.0,858359.7808702115,950689.4704121188,1058.0469392972514,6251.470719345915,49.47421711564108
890.0,1.0,859829.2348711204,1200867.973768604,1076.6136471150521,5936.739349742682,47.041563382854314
891.0,1.0,860566.8598009498,299821.94365390745,1696.9419495701684,2917.3364148135197,88.4523039470376
894.0,1.0,861756.8524733377,859695.8685810807,1085.1332984908768,6728.687727513233,47.60181050204565
896.0,1.0,862760.5873206278,1076566.5519858985,1133.8396608512605,6625.322601094911,51.49041344088734
898.0,1.0,866981.8527868596,520164.93231501867,973.3875634066967,6010.684205969674,96.06200850232906
899.0,1.0,868292.4943922623,1205432.0564553721,1042.3484410753886,5507.277963057627,49.299160936548304
902.0,1.0,871278.2855792043,519437.2288188203,1004.096866695497,6246.5520110402895,118.81933692473413
904.0,1.0,873523.2130636427,306419.1868297611,1078.5958100645744,6760.364873139019,37.24160968416482
906.0,1.0,875445.6798161684,615420.3660609245,1038.2191882499696,6468.637782001608,46.72895504014931
907.0,1.0,875065.3525169592,1078103.5623473988,1017.3920787598167,5163.41159157635,44.30819213870043
913.0,1.0,883584.2858987316,667280.5521699885,1128.1116226102215,3837.475162863638,48.055275550955656
914.0,1.0,883703.0085102691,704043.4474738488,1799.8502727282876,2937.3055428175867,95.68251796840234
916.0,1.0,887869.9532410606,618114.4805987965,1072.4429844472525,6462.479759081147,46.034414546391766
921.0,1.0,890773.3995374835,1127638.120913469,1085.8671341592724,5888.344480998436,54.71386920806622
925.0,1.0,894522.3822513641,677529.3291673022,1074.1302456251,6246.662478656193,53.01290926067775
927.0,1.0,896148.6828944968,665307.6323256134,1017.0777975646623,6197.723245746634,36.656665353699864
929.0,1.0,897553.4106300761,708657.2588151183,986.9096488188579,5928.916084717867,36.382507570777356
931.0,1.0,897700.2001540522,1122761.7269684258,1030.3749602216287,5872.523188655927,47.59878952970344
932.0,1.0,899476.5334267295,697795.1794351661,1055.8942025991291,6154.642862968774,44.139431465976045
933.0,1.0,899393.5532221489,889525.532172728,1028.9622179711473,5817.26025506002,98.59559723692716
936.0,1.0,902038.4819810353,885284.2578092692,978.0544269623407,5600.291724265708,143.5015577524105
939.0,1.0,909048.8863277518,1131645.4375921867,1052.7429074177724,5469.3302096441175,45.69831494508864
942.0,1.0,912066.8693136814,512116.46170891117,1025.784702789539,6249.164872763731,51.463607009242885
943.0,1.0,913929.5976120546,13163.80915215099,1008.0906828404295,5853.204512651864,32.62214915580534
950.0,1.0,918721.0661341617,510784.4731047473,986.6003942499788,6367.61831633611,31.447388480512917
952.0,1.0,922352.5574677594,335602.26526667544,1056.0404572826058,6788.544127752368,37.76857648883105
955.0,1.0,926143.3215982692,18548.179584594014,1114.4599994436062,7123.71304397268,34.06279233362113
958.0,1.0,927334.6966293931,284839.9851726695,1047.5732950259144,6687.225421278625,43.457748969344074
959.0,1.0,928890.7837835571,322206.1433427404,1023.8897398412827,6438.098236278233,40.87546464754854
961.0,1.0,930121.834397388,232742.75481699294,1051.3529248324617,6780.5246006081,34.86504824348102
962.0,1.0,929639.0773370487,295384.0717079414,1069.9952323009506,7292.555068882448,34.65155630308575
964.0,1.0,932469.7677052,560032.3380551223,1004.9260516339425,6018.9017669944,38.45051685627973
966.0,1.0,940543.9802115088,243150.62319415776,1055.7549077355136,6450.219992739792,35.049214286997376
969.0,1.0,941572.4314331143,563456.7815830497,1046.3917883521542,6791.520667022211,43.35839875154658
970.0,1.0,943449.8559772852,628636.0333030982,1067.622293598193,7073.345326334689,43.887698076748286
972.0,1.0,948926.1633829159,1129694.4266007137,1004.9013458231688,5648.6983854818445,42.45937568563328
973.0,1.0,950146.7139293159,229458.77679490048,1015.2959279109206,6347.777559101597,35.21622977717643
974.0,1.0,949923.2305832471,635338.0980534451,1051.6202401791656,6587.586127327594,44.34584118879252
975.0,1.0,951368.5051981335,621727.1065802788,1065.6099097858764,6696.257229588178,38.65274683457893
977.0,1.0,951523.8541949561,1117473.913814932,1046.8372527541126,5783.631460761345,46.831689287986315
978.0,1.0,952544.7124752653,956273.1207288634,1076.6409810534788,6859.491048495479,45.88284885079407
982.0,1.0,956609.8496907422,345633.291254436,1093.3046082628157,7074.531057687792,44.77054439344896
984.0,1.0,960252.2246310273,234400.2018128877,1038.9893916027497,6484.125776658881,42.75072899590472
986.0,1.0,962885.014479641,350004.6459878078,1050.3774255232615,6836.904509371076,38.10005191563913
987.0,1.0,963447.607823905,539729.5755043622,1344.8064886700658,3000.0684941720174,58.43810560829845
989.0,1.0,964580.3947971362,554502.159182984,1042.8176562216488,6591.123339741675,43.004185757346114
990.0,1.0,964812.1540982733,961516.5516634121,1106.0227501539446,6567.335530266115,48.33441443385947
995.0,1.0,972627.1357688867,195522.91471106073,1053.4553941673091,6830.169605311848,36.36334700008453
1002.0,1.0,980564.954444506,197461.35934282144,1175.8454459000486,3774.4964228255326,46.47315475564092
1008.0,1.0,986560.2532640751,543422.621605385,1011.6899783486227,6507.528555982972,32.80186520711374
1009.0,1.0,989587.7913036819,368191.8264100633,2436.885888196325,6755.936337478215,419.9101083830165
1010.0,1.0,989289.9523625396,1122249.242280504,1112.7679871548817,6245.859155957282,47.31174684536239
1012.0,1.0,992104.0430396863,367907.9000934774,1004.2438265126557,6403.327893472162,43.98135502177454
1013.0,1.0,992225.5534278299,532020.5166343374,1022.608968376234,6518.624550339751,40.676086240832326
1015.0,1.0,991767.3968610284,1115109.9752294922,1140.789057877948,3845.0916239299722,59.97203676952154
1021.0,1.0,1006348.6020398007,1003424.3447752495,1072.029645514732,6565.202312409268,46.58941901331402
1024.0,1.0,1007274.683396836,991270.3049936219,1065.7408201088413,6357.2871834102225,41.950327869200244
1033.0,1.0,1018362.1837644882,117150.35671440295,1019.4063792016841,6392.053804473771,31.27002908529192
1034.0,1.0,1017533.1664470438,494174.89528128743,1017.4644649118985,6441.955481281756,36.241718583471716
1035.0,1.0,1017695.3854790253,502873.47685811995,1025.435411821467,6635.341707738463,39.26849503212667
1037.0,1.0,1021735.1306968443,125978.7115275321,1051.659112860165,6645.189341027155,38.875115962243044
1039.0,1.0,1022452.330845739,289425.0053041237,1078.9691289909883,6767.974648302696,39.96249963616331
1042.0,1.0,1026660.8775463036,676769.2770972966,1060.8811631860337,6550.836324745406,45.81692723512583
1044.0,1.0,1029446.2603422187,628466.569365503,1073.0982353083873,6651.82985435342,48.83324399446333
1045.0,1.0,1031041.0860575292,618066.056080599,1045.6237186430901,6897.4003621379925,39.717905646950044
1046.0,1.0,1030825.3224535716,689063.9324966527,1038.3979926227169,6317.617441684774,46.61081331296882
1047.0,1.0,1032367.8167013138,284081.4741835223,1037.5795639365006,6657.777251268539,32.48697102140306
1048.0,1.0,1038216.8863176116,1074755.8756662097,1037.941817078829,6028.906547480611,52.353766960316584
1052.0,1.0,1039624.9390625886,661193.343920603,956.4768342460021,5486.684534261341,185.54037238112497
1054.0,1.0,1042456.275168811,664941.7960467908,996.103663176132,5882.636229523549,161.28988455729
1055.0,1.0,1042630.9338513304,1058181.2899001224,1042.028863616725,5989.405049291583,43.988104188073095
1056.0,1.0,1043380.1082811183,936310.4268244556,1033.3498939950496,6031.261669891247,62.050634651953914
1057.0,1.0,1043254.9339278372,1073099.6063347845,1040.6682368049333,5897.604406132861,54.20913130772943
1059.0,1.0,1045899.8495040695,591024.0936174921,1096.702506986696,6765.195662555248,71.02556567828225
1064.0,1.0,1048949.8069464476,938716.8478835187,1060.9916164430992,6268.702735151452,53.75231910016431
1065.0,1.0,1051203.944049582,592901.2593219514,971.2886917644549,6151.023589469179,78.98979877327545
1066.0,1.0,1050625.9465617482,901038.8271807941,1281.55262337012,9893.215251433681,76.59635536247737
1067.0,1.0,1051806.7783242152,5837.9615472636215,1274.938653811254,6568.686753127748,235.2316219316662
1068.0,1.0,1052025.2514403828,9178.91654806793,976.6023548779926,5575.880717373261,169.98273288669762
1071.0,1.0,1052131.3370299372,894817.4475770426,1031.46613686779,6048.81779644029,44.39948357210465
1073.0,1.0,1057121.3485584778,61296.8744417085,1076.4333341810348,6104.806070232762,39.25823150397198
1074.0,1.0,1056331.142764948,583709.5575451654,1036.3878464622433,6566.701459798351,84.22985713099351
1078.0,1.0,1061309.2807006293,361622.77629031363,1034.9530145624915,6717.691875146333,40.33960057076828
1079.0,1.0,1061348.1587797918,581131.8984019223,1004.7641095380695,6277.178660244677,80.53951533501379
1080.0,1.0,1064249.6505946883,52767.90837122998,1066.7093523198437,6259.176547391973,37.11995197201327
1082.0,1.0,1068608.3109869459,1201505.8261258549,1055.6768760869645,5734.699421975055,49.80134015792313
1083.0,1.0,1069432.180354205,1189175.1289826585,1158.1968929662528,4135.53096299731,69.30073817557127
1085.0,1.0,1072043.6619270726,394318.47125976445,1098.7224938038735,7481.8548786242345,37.37478218682663
1088.0,1.0,1074181.6350180835,406989.9325281876,1070.422050418337,7027.784501418314,38.65137626986178
1089.0,1.0,1073691.1414022555,525657.3570133693,1071.1765820475325,7271.4736654873295,41.90731317851682
1090.0,1.0,1073777.1122318013,632537.0901573733,1077.0053055815565,4660.443788101053,42.1567432625503
1091.0,1.0,1074942.4217676644,356156.67688509997,1072.4666062344027,7562.116311703223,39.31644595505921
1095.0,1.0,1077997.9728920604,536889.5746200826,1063.6869671114423,7179.28208407931,40.20046350004055
1096.0,1.0,1080470.3610871232,638222.1338601465,1039.9246405935041,6770.077905730801,43.13308281465495
1101.0,1.0,1084012.879653658,512928.2096070569,1030.5328404411484,6776.5336510521865,35.85550533098585
1104.0,1.0,1090585.111040967,918635.9261333043,1330.6154437917423,10130.446471212208,93.27828486767513
1106.0,1.0,1091178.3960480546,497776.5320177392,1052.8198341872187,6600.564060184861,37.327386780658976
1109.0,1.0,1095958.2135561302,510127.1556045586,1082.183710342576,7367.092262511078,38.35561375877932
1112.0,1.0,1098710.9365971426,857141.0223638009,1090.2175461096842,6734.870840627864,52.147225554567854
1113.0,1.0,1098884.5763373617,924230.6522813413,1056.050280167878,6107.422629237242,49.99773509284247
1115.0,1.0,1102324.6873657508,231850.1924080248,1031.1513867428316,6751.773939983014,34.61374871107724
1118.0,1.0,1105648.9056215633,410668.6675408442,1120.393850721362,7530.778001989211,43.50925055959173
1119.0,1.0,1106308.028705477,1000434.1604327285,1036.0620656564502,5985.669018517248,45.52834375253194
1120.0,1.0,1107510.8499555606,850861.2173474685,1062.8762055869197,6507.837932381057,50.51296072756184
1121.0,1.0,1108551.3782599524,419123.78689026105,1026.3624172658924,6711.39513888039,37.702740450831065
1122.0,1.0,1109354.6342764336,223296.27203458193,1076.6680259901198,6927.779547099798,34.963863990336506
1124.0,1.0,1108972.1438011671,598266.1818089206,1083.7061156599098,6376.417603478484,43.66494294457825
1129.0,1.0,1115763.5405027785,1007854.9700346885,1050.788361899884,6588.616839746039,42.30787027723356
1130.0,1.0,1115269.556172033,1142031.2153107342,1103.9944278808139,6314.149638150817,51.00062898720746
1131.0,1.0,1118381.7966602615,1121761.5640343805,1909.2788299349743,13071.543111935245,261.23782247736915
1132.0,1.0,1120058.2532000185,592140.3037100554,1063.4806301715603,6636.605503026467,44.82512677596534
1133.0,1.0,1119742.8154154802,1121569.5152353572,2053.2024431053046,14022.396909660512,291.958845791475
1134.0,1.0,1120371.8997787053,1134753.8256138256,1078.296919571667,5965.068244125941,47.859912465323404
1141.0,1.0,1129973.638379939,485726.7731591417,1071.974565622534,5725.697302933822,39.8137231422755
1145.0,1.0,1133356.6982355814,713067.9703254936,1078.3070108081695,6948.483874702747,44.34188578013093
1147.0,1.0,1139995.9243017277,476185.56795796176,1087.194472441913,7171.081605981117,42.05471429039234
1148.0,1.0,1139968.7925964247,720618.6289840386,1255.6997693820995,3598.151489631753,66.10812662201677
1152.0,1.0,1142309.132872765,794583.8105373975,1060.8164470993495,6718.519039152089,41.528884987332596
1156.0,1.0,1148195.2729566402,833418.7285036955,1048.0717709465143,6300.026082947462,41.88910456241363
1160.0,1.0,1151135.8377995016,796350.6115232413,1102.503202421367,6922.1618660661425,49.73033779215395
1161.0,1.0,1151773.1237696388,844873.1131140351,1007.7032009606228,5964.326913712543,44.55198738157198
1165.0,1.0,1155021.2019377146,822654.8812590382,1067.5838569685181,6301.818934303264,47.74614219501803
1166.0,1.0,1155264.5873695563,990531.2568537986,1322.0019066138614,10327.944171064533,55.56150548620223
1171.0,1.0,1157285.1696125607,840625.9501954479,1098.1195555872644,6582.49768743936,57.979228036302665
1172.0,1.0,1158296.4047856668,810885.1272660905,1051.3238588951333,6420.921591810939,47.20613656517243
1174.0,1.0,1159912.9342238235,5521.761776634815,1031.15746411848,5709.986130126931,33.61128873493266
1177.0,1.0,1162479.9380266177,20172.531757056142,1055.524660617173,6411.7802053875785,33.74377265147229
1178.0,1.0,1162996.4277481872,996625.6488801129,1641.9611489174042,2757.8053032411713,114.29723056934039
1180.0,1.0,1165382.7136643364,1064612.1587444113,1060.2499543735814,5662.828967344153,149.27062521685448
1181.0,1.0,1167421.6152950556,1060489.6201750452,1047.094368381563,6060.595827073766,115.14989373812213
1182.0,1.0,1168805.278228082,540036.7921225064,1070.272986018844,6688.0603639649225,41.6419322156322
1184.0,1.0,1169800.6232147028,328908.79226318194,1079.3262251289898,6670.306575213985,38.283378027402605
1189.0,1.0,1177772.7910728573,66376.61141798022,994.8544327026011,6018.671187160902,36.54595621000758
1190.0,1.0,1177625.9988703714,530810.5284268488,1026.560491489286,6443.824911757219,40.91916962582643
1191.0,1.0,1178692.1818719453,399643.38775638706,1040.2206517744623,7065.585531580557,37.47256698725813
1193.0,1.0,1180078.8958121939,79428.6132150764,1078.952140606713,6324.70893695757,34.22452127537404
1194.0,1.0,1179882.718410636,318123.01211854396,1058.5367340651846,6621.799902552801,39.79709588828618
1196.0,1.0,1182459.0276576194,631674.0455020233,1060.687616629973,6774.917710600479,46.61376418847144
1199.0,1.0,1183648.796969035,54315.45299615642,1047.6593639078892,6123.474214175119,31.842511690755384
1200.0,1.0,1185278.0068145317,410269.82283575524,1116.044472571597,7356.1434427395025,40.279343932653035
1201.0,1.0,1185383.50040115,638830.9114543532,1083.5523911733305,6778.623337003496,53.211787448725914
1204.0,1.0,1188087.5970974339,229483.69790042777,1021.4722063527222,6444.804716918086,39.8053771529937
1205.0,1.0,1189120.8843197112,396135.22639827785,1066.626041564687,6819.041384266671,44.92022427406894
1206.0,1.0,1190366.000845256,58631.64383217568,1180.1379868276179,3190.4900521126433,60.70749066980546
1208.0,1.0,1190564.1460623918,308987.2810553413,1014.4240644712708,6469.80149349796,36.84706583884357
1210.0,1.0,1191897.2542959352,46678.64703154129,1014.400253265733,5684.858343402128,35.80566579821036
1212.0,1.0,1191845.0106765558,926302.0920413161,1122.4282921789797,4589.644208287793,55.56268155902123
1213.0,1.0,1195404.5374368706,213837.34434155806,1084.5750644625507,6874.380209189711,33.28245127990387
1216.0,1.0,1196839.386714112,473646.6952063876,1002.5682651041321,6266.664307528945,164.80182020599344
1217.0,1.0,1198213.8534982956,931385.5425692481,1086.6026368057212,6760.919474170491,48.06964995087852
1218.0,1.0,1200044.4192503311,269946.6349043017,1091.5222113420152,7145.6885723496625,36.256677959736635
1219.0,1.0,1200715.1746957984,477816.6359398725,980.431177792193,6148.890344878277,143.01391936003915
1221.0,1.0,1203010.081010667,230299.47471910922,1077.055042911867,6739.600292842983,43.56971223706422
1222.0,1.0,1202883.9548303795,461600.1868683069,1070.8692632641066,6844.929975405602,41.29162610121639
1228.0,1.0,1208662.2609130095,209149.58124305887,1066.6488167332398,6327.566507668074,39.89037984339147
1229.0,1.0,1208699.1660350864,262849.9910634583,1091.9804697090121,6770.042955676408,37.490691918573084
1230.0,1.0,1209066.2947636645,469035.8297369786,1070.7075691851217,6837.140233085961,39.95033912296456
1232.0,1.0,1212167.5292309045,126758.07951673589,1109.0710714868446,7223.6377740436965,28.811670232750046
1236.0,1.0,1215506.9228140034,888235.4100061851,1048.7357959990536,6167.58964676755,43.23146327173509
1241.0,1.0,1218724.7316056534,121156.3141949376,1016.8687319494255,5756.55506702135,31.294030905430603
1242.0,1.0,1218808.4675369689,1124373.043566754,1108.588512114505,5948.272186867534,54.057148148797694
1245.0,1.0,1225852.0054635105,889449.3118221379,1398.6549818235312,4129.053291309352,76.31166093949403
1246.0,1.0,1225678.662442559,1121505.4129526438,1029.6074018541265,5515.02708334352,47.873036228074824
1250.0,1.0,1227392.7330200202,897384.4829195995,1428.893978850411,2286.6532443938245,94.34216881943027
1260.0,1.0,1249007.0759647288,322935.32277495763,1051.6087819053378,6522.433719868104,37.6791338743785
1261.0,1.0,1248896.9751322907,330468.9254049698,1355.671356861979,3152.8792031032135,77.20695339526179
1262.0,1.0,1248446.0905926898,359205.75223080337,1089.2864301902207,6721.588439180686,45.42076417018758
1263.0,1.0,1251692.1407264841,510506.3120751638,2935.3056743554203,38561.808260040474,288.5406213518496
1265.0,1.0,1252750.0589544547,288422.02175157756,1066.6907870062455,6787.023803551743,35.19213172231525
1266.0,1.0,1251373.8582147367,510909.1757340819,2318.9807536381963,20733.7671971522,292.7299257943211
